sales_key,date_key,customer_key,product_key,quantity,unit_price,discount_amount,sales_amount,cost_amount,profit_amount
4987,94,6,3,7,267.8,187.46,1687.15,957.31,729.84
4988,258,118,37,3,493.45,148.04,1332.32,1059.64,272.69
4989,35,118,7,2,354.95,0.0,709.9,438.1,271.81
4990,210,96,16,5,248.25,0.0,1241.26,803.07,438.19
4991,362,61,10,1,494.31,49.43,444.88,289.2,155.68
4992,34,2,29,5,362.2,90.55,1720.47,1054.23,666.24
4993,111,110,2,3,341.88,102.56,923.08,616.96,306.12
4994,309,100,26,3,90.96,0.0,272.87,187.32,85.55
4995,195,101,35,6,31.54,9.46,179.79,106.1,73.69
4996,64,26,32,7,366.3,0.0,2564.12,1659.16,904.95
4997,78,110,13,3,182.16,27.32,519.16,334.34,184.82
4998,280,109,36,3,429.0,128.7,1158.3,848.06,310.24
4999,315,129,15,6,234.97,0.0,1409.81,996.47,413.34
5000,132,86,28,3,76.63,0.0,229.89,170.89,59.0
5001,173,110,21,2,264.22,0.0,528.44,402.49,125.95
5002,286,61,3,7,280.86,0.0,1966.04,1435.39,530.65
5003,65,105,1,7,260.98,0.0,1826.89,1123.79,703.11
5004,76,105,8,3,27.12,0.0,81.36,55.77,25.58
5005,283,117,38,2,152.73,0.0,305.45,206.48,98.97
5006,69,129,39,2,300.15,30.02,570.29,325.06,245.23
5007,282,1,17,5,261.0,130.5,1174.48,929.62,244.87
5008,182,117,39,3,300.79,0.0,902.36,518.58,383.79
5009,362,119,2,5,318.77,0.0,1593.85,1296.82,297.03
5010,13,82,39,6,348.13,208.88,1879.92,1050.07,829.85
5011,346,78,10,1,447.32,0.0,447.32,334.15,113.17
5012,83,109,2,7,346.21,0.0,2423.48,1521.09,902.39
5013,13,69,31,1,451.46,0.0,451.46,358.58,92.88
5014,265,63,16,1,219.38,32.91,186.48,144.05,42.43
5015,195,121,12,6,16.24,0.0,97.44,54.25,43.19
5016,306,119,31,5,462.58,346.93,1965.95,1092.92,873.03
5017,40,32,14,7,386.78,0.0,2707.43,1930.02,777.41
5018,30,125,31,4,468.66,0.0,1874.64,1106.77,767.87
5019,208,49,8,3,29.01,0.0,87.02,48.19,38.83
5020,322,21,4,5,235.47,117.74,1059.63,859.68,199.96
5021,149,132,13,6,160.26,0.0,961.55,693.15,268.39
5022,292,36,25,5,476.76,119.19,2264.6,1252.15,1012.45
5023,331,31,9,3,43.31,19.49,110.45,75.38,35.07
5024,318,41,6,7,82.65,0.0,578.52,342.79,235.73
5025,186,74,30,3,240.58,0.0,721.73,553.86,167.88
5026,255,25,20,3,61.04,9.16,173.96,97.02,76.93
5027,192,24,18,2,106.15,0.0,212.29,138.02,74.27
5028,247,59,10,3,490.84,73.63,1398.89,859.29,539.6
5029,207,33,1,2,268.93,53.79,484.08,394.45,89.63
5030,192,29,3,5,292.38,0.0,1461.9,834.88,627.02
5031,160,137,28,6,85.59,0.0,513.55,382.27,131.28
5032,239,90,4,4,205.07,41.01,779.25,529.16,250.09
5033,275,3,10,7,443.29,0.0,3103.06,2390.76,712.3
5034,336,16,37,4,523.67,0.0,2094.69,1273.25,821.44
5035,224,123,14,4,348.2,0.0,1392.79,1087.67,305.12
5036,37,41,30,1,240.96,0.0,240.96,194.36,46.6
5037,215,23,14,7,422.1,0.0,2954.67,1795.08,1159.59
5038,116,100,38,2,137.14,13.71,260.56,160.39,100.17
5039,10,126,33,2,260.29,0.0,520.57,421.76,98.81
5040,27,60,19,7,368.31,0.0,2578.14,1720.17,857.97
5041,216,112,28,4,87.61,52.57,297.88,231.01,66.87
5042,345,64,17,1,237.83,0.0,237.83,184.9,52.93
5043,185,17,38,4,135.81,0.0,543.24,344.38,198.86
5044,163,120,15,5,201.32,100.66,905.92,541.99,363.93
5045,33,138,34,1,325.19,0.0,325.19,211.04,114.15
5046,247,148,25,6,421.13,252.68,2274.11,1614.19,659.91
5047,21,16,26,5,94.8,23.7,450.3,308.1,142.2
5048,308,85,15,1,232.33,0.0,232.33,174.0,58.33
5049,298,94,34,5,301.91,0.0,1509.56,1053.94,455.62
5050,362,12,30,2,246.26,0.0,492.52,378.01,114.52
5051,104,143,33,6,295.72,177.43,1596.91,923.12,673.8
5052,60,16,33,3,279.82,0.0,839.46,561.23,278.24
5053,110,41,7,2,393.35,78.67,708.04,392.49,315.55
5054,292,146,36,4,442.65,177.06,1593.55,928.43,665.12
5055,80,84,34,4,338.02,67.6,1284.48,821.44,463.05
5056,324,102,10,3,442.42,0.0,1327.27,1053.07,274.2
5057,57,75,40,7,106.81,37.38,710.28,463.56,246.72
5058,18,113,22,5,99.05,24.76,470.5,293.51,176.98
5059,81,13,13,4,149.75,0.0,598.99,437.93,161.06
5060,276,102,9,2,38.56,7.71,69.41,51.36,18.05
5061,220,10,15,4,224.33,0.0,897.3,610.13,287.17
5062,130,27,2,1,350.2,52.53,297.67,186.91,110.76
5063,240,76,28,7,76.17,0.0,533.16,336.69,196.48
5064,237,68,29,1,334.66,0.0,334.66,200.83,133.83
5065,203,23,27,5,143.12,35.78,679.83,440.46,239.37
5066,188,120,22,3,98.38,0.0,295.15,175.74,119.41
5067,38,46,15,6,219.04,0.0,1314.24,950.97,363.27
5068,95,130,29,3,344.31,0.0,1032.93,817.63,215.3
5069,193,3,35,1,35.39,3.54,31.85,19.71,12.15
5070,50,36,4,7,239.29,0.0,1675.0,1030.79,644.21
5071,174,45,16,6,246.48,73.94,1404.94,1113.42,291.52
5072,43,90,40,1,113.55,5.68,107.88,75.88,32.0
5073,288,61,35,1,35.46,0.0,35.46,26.49,8.97
5074,38,24,40,4,121.5,0.0,486.02,383.99,102.03
5075,34,86,8,7,29.37,0.0,205.57,149.97,55.6
5076,233,144,19,5,331.38,248.54,1408.37,1056.93,351.44
5077,81,21,6,1,71.64,7.16,64.48,42.2,22.28
5078,129,38,35,5,31.95,15.97,143.76,115.48,28.28
5079,115,72,21,3,275.23,41.29,784.42,580.51,203.91
5080,80,109,10,5,412.51,206.26,1856.3,1056.9,799.4
5081,279,21,4,3,235.1,105.79,599.49,426.07,173.43
5082,253,35,30,1,208.89,0.0,208.89,120.23,88.66
5083,88,36,33,1,278.32,27.83,250.49,173.08,77.41
5084,251,93,36,5,454.7,0.0,2273.51,1304.75,968.76
5085,261,13,39,5,317.84,0.0,1589.21,1143.2,446.0
5086,197,99,33,3,269.55,0.0,808.66,544.41,264.26
5087,212,64,32,1,353.98,0.0,353.98,247.55,106.43
5088,342,50,33,6,272.54,0.0,1635.24,1185.91,449.34
5089,166,130,40,2,111.15,0.0,222.3,137.29,85.01
5090,141,123,19,2,381.68,0.0,763.36,485.7,277.66
5091,197,121,31,4,512.92,205.17,1846.5,1255.91,590.59
5092,306,133,33,6,288.76,0.0,1732.53,1217.81,514.73
5093,259,36,5,7,59.1,0.0,413.7,330.7,82.99
5094,28,129,28,5,81.77,20.44,388.43,250.54,137.89
5095,168,27,14,7,416.04,145.61,2766.68,1963.7,802.98
5096,271,50,6,5,75.93,37.96,341.67,273.02,68.64
5097,82,84,7,6,416.76,0.0,2500.54,1859.93,640.61
5098,361,112,5,2,59.85,0.0,119.69,76.44,43.25
5099,295,87,36,1,442.77,44.28,398.49,263.79,134.7
5100,310,84,31,5,429.84,0.0,2149.19,1692.0,457.19
5101,30,57,5,7,59.15,20.7,393.32,262.81,130.51
5102,212,89,26,6,104.16,0.0,624.99,386.27,238.71
5103,193,72,27,3,153.07,0.0,459.22,317.42,141.79
5104,229,72,21,4,285.88,114.35,1029.16,617.72,411.44
5105,311,88,25,1,440.59,0.0,440.59,311.57,129.03
5106,129,91,37,3,464.3,0.0,1392.9,1138.98,253.92
5107,195,50,21,5,264.41,132.2,1189.84,965.8,224.04
5108,249,21,27,2,135.86,0.0,271.72,194.48,77.24
5109,275,45,23,4,38.16,0.0,152.66,120.49,32.17
5110,282,62,16,3,261.87,0.0,785.62,605.0,180.62
5111,123,25,36,4,428.88,0.0,1715.5,1383.86,331.64
5112,365,27,17,6,253.92,76.18,1447.35,1137.23,310.11
5113,4,143,32,7,357.56,0.0,2502.92,1984.7,518.22
5114,180,43,25,3,402.23,0.0,1206.69,738.47,468.22
5115,223,111,28,6,87.66,0.0,525.97,311.73,214.25
5116,23,20,31,5,497.58,248.79,2239.09,1258.09,981.01
5117,165,146,30,7,230.63,0.0,1614.4,1175.31,439.1
5118,218,32,23,6,35.65,21.39,192.53,154.42,38.11
5119,222,60,25,4,418.12,0.0,1672.49,1368.67,303.83
5120,44,118,21,5,266.88,0.0,1334.39,1041.0,293.39
5121,102,31,14,3,365.66,54.85,1042.14,807.01,235.14
5122,90,83,30,5,222.97,0.0,1114.86,769.37,345.5
5123,234,118,36,5,517.09,129.27,2456.19,1650.63,805.56
5124,121,4,29,5,388.79,194.39,1749.55,1264.73,484.83
5125,209,4,31,1,494.98,49.5,445.48,247.75,197.74
5126,267,119,34,4,363.87,0.0,1455.5,1112.68,342.82
5127,292,40,15,5,196.03,49.01,931.17,677.44,253.72
5128,68,137,3,2,257.34,0.0,514.68,306.71,207.98
5129,330,140,14,6,397.38,238.43,2145.85,1548.53,597.32
5130,61,133,31,6,466.83,0.0,2800.97,1993.89,807.08
5131,8,150,33,4,251.6,0.0,1006.42,767.65,238.76
5132,17,124,21,7,275.7,0.0,1929.89,1497.82,432.07
5133,74,58,32,7,306.65,0.0,2146.57,1327.49,819.08
5134,319,149,3,4,273.58,54.72,1039.6,800.4,239.2
5135,76,52,26,7,101.69,0.0,711.8,426.49,285.32
5136,254,88,28,7,84.21,0.0,589.44,386.93,202.51
5137,153,1,21,1,251.39,12.57,238.82,163.12,75.7
5138,15,145,29,7,336.32,0.0,2354.24,1806.48,547.76
5139,163,89,20,1,70.01,10.5,59.51,47.21,12.3
5140,11,143,21,4,283.42,0.0,1133.69,628.8,504.89
5141,174,53,25,7,435.05,0.0,3045.38,2281.16,764.22
5142,204,47,32,6,304.87,0.0,1829.22,1439.47,389.75
5143,191,79,10,2,461.09,0.0,922.18,744.81,177.37
5144,104,130,13,5,160.22,0.0,801.09,498.54,302.55
5145,280,83,17,2,222.43,44.49,400.38,238.91,161.47
5146,218,119,9,2,37.7,0.0,75.39,51.62,23.77
5147,93,33,14,7,360.5,252.35,2271.14,1801.63,469.51
5148,159,117,15,1,210.18,0.0,210.18,133.51,76.67
5149,40,110,13,7,159.04,55.66,1057.63,725.92,331.71
5150,338,135,17,4,253.5,0.0,1014.0,830.26,183.74
5151,275,9,21,1,260.77,0.0,260.77,175.53,85.24
5152,106,58,28,6,80.79,0.0,484.74,348.83,135.91
5153,247,14,13,1,154.56,0.0,154.56,126.55,28.0
5154,248,61,34,3,358.54,53.78,1021.83,663.33,358.5
5155,223,114,20,2,59.17,0.0,118.35,73.81,44.54
5156,20,97,29,6,352.37,0.0,2114.24,1324.24,790.01
5157,321,113,5,3,57.8,26.01,147.39,105.62,41.77
5158,349,111,7,5,399.26,0.0,1996.3,1185.66,810.64
5159,356,149,19,1,386.85,0.0,386.85,229.95,156.9
5160,358,132,15,5,213.63,0.0,1068.17,662.52,405.65
5161,340,88,20,5,62.97,0.0,314.83,219.14,95.69
5162,270,132,7,3,367.51,0.0,1102.52,857.68,244.84
5163,21,8,19,7,369.84,129.45,2459.46,1704.17,755.29
5164,170,109,28,4,79.49,15.9,302.08,229.98,72.1
5165,90,79,30,5,223.1,55.77,1059.72,856.83,202.89
5166,81,144,10,2,409.91,0.0,819.82,614.7,205.12
5167,304,76,14,7,419.75,0.0,2938.24,2125.97,812.27
5168,297,27,22,2,88.87,17.77,159.96,88.33,71.63
5169,191,109,21,5,249.06,0.0,1245.28,835.67,409.61
5170,269,143,32,1,365.62,0.0,365.62,227.55,138.07
5171,48,3,16,1,253.78,0.0,253.78,174.69,79.09
5172,82,10,27,1,152.35,7.62,144.74,116.77,27.96
5173,315,100,36,7,491.38,0.0,3439.67,2189.42,1250.25
5174,165,84,12,2,15.67,3.13,28.21,16.74,11.47
5175,200,83,33,7,289.56,0.0,2026.91,1566.79,460.13
5176,169,14,14,5,365.96,274.47,1555.32,1271.41,283.91
5177,74,86,14,1,420.36,0.0,420.36,319.73,100.63
5178,302,86,27,4,141.95,28.39,539.41,316.83,222.58
5179,277,128,25,4,447.57,0.0,1790.3,1250.86,539.44
5180,250,59,22,2,98.31,19.66,176.96,116.69,60.27
5181,129,53,10,5,421.36,0.0,2106.82,1519.07,587.75
5182,235,13,4,7,211.61,148.13,1333.15,973.9,359.25
5183,348,86,37,7,505.81,354.07,3186.6,2447.03,739.56
5184,238,98,35,4,32.62,6.52,123.94,76.2,47.74
5185,181,43,36,7,520.14,0.0,3640.99,2950.88,690.1
5186,99,110,21,7,250.34,0.0,1752.38,1065.39,686.99
5187,191,141,36,1,488.14,73.22,414.92,242.11,172.81
5188,136,27,19,5,373.55,186.77,1680.97,1300.73,380.24
5189,224,86,4,6,216.3,0.0,1297.82,876.13,421.69
5190,17,105,8,1,27.8,0.0,27.8,18.97,8.83
5191,70,3,11,5,373.8,0.0,1869.01,1188.8,680.21
5192,288,27,16,7,248.14,0.0,1736.95,977.09,759.86
5193,139,60,38,2,150.71,0.0,301.43,181.54,119.89
5194,159,21,14,7,393.42,275.4,2478.57,1872.91,605.66
5195,199,54,25,7,428.07,0.0,2996.46,1829.61,1166.85
5196,160,23,11,5,325.85,162.92,1466.31,1199.47,266.84
5197,277,135,26,5,93.6,70.2,397.78,303.22,94.56
5198,90,90,23,4,38.37,0.0,153.48,119.58,33.9
5199,277,50,7,3,416.52,0.0,1249.55,981.88,267.67
5200,77,117,19,4,330.27,0.0,1321.06,983.01,338.05
5201,136,3,5,4,56.93,0.0,227.7,153.9,73.8
5202,215,90,36,4,452.46,90.49,1719.36,1371.35,348.01
5203,324,103,29,6,376.33,112.9,2145.08,1426.83,718.25
5204,85,122,38,6,156.36,0.0,938.18,540.27,397.91
5205,215,34,36,3,498.49,149.55,1345.92,957.0,388.92
5206,24,89,9,4,42.18,0.0,168.73,97.61,71.12
5207,28,116,29,2,392.48,0.0,784.95,570.63,214.33
5208,281,120,5,2,51.6,15.48,87.73,71.88,15.85
5209,263,27,39,3,320.34,0.0,961.01,703.75,257.26
5210,138,147,32,1,321.13,0.0,321.13,194.88,126.25
5211,228,42,28,6,88.88,0.0,533.3,313.16,220.13
5212,139,59,40,1,119.32,0.0,119.32,77.11,42.21
5213,102,29,34,3,307.29,0.0,921.88,543.31,378.56
5214,158,23,35,2,32.83,3.28,62.38,43.9,18.47
5215,114,39,5,2,55.92,0.0,111.85,85.16,26.68
5216,298,21,1,3,293.42,44.01,836.24,608.53,227.71
5217,151,110,39,6,294.76,0.0,1768.58,1267.44,501.14
5218,118,90,11,7,361.28,0.0,2528.99,1688.39,840.6
5219,196,59,18,2,109.45,21.89,197.0,117.54,79.46
5220,277,83,2,2,363.72,72.74,654.69,472.82,181.87
5221,100,91,25,4,449.61,89.92,1708.53,1133.14,575.39
5222,343,28,33,3,258.57,0.0,775.72,490.63,285.1
5223,170,45,34,6,352.53,0.0,2115.17,1539.86,575.31
5224,242,133,24,2,77.57,15.51,139.62,91.06,48.56
5225,350,2,27,3,159.55,47.87,430.8,256.52,174.28
5226,158,144,21,4,245.98,49.2,934.73,636.13,298.6
5227,73,145,18,3,115.06,0.0,345.18,216.8,128.38
5228,273,38,23,5,36.42,0.0,182.11,136.22,45.88
5229,3,49,38,6,152.2,0.0,913.19,513.86,399.33
5230,168,32,11,4,339.86,0.0,1359.43,1060.72,298.71
5231,358,85,19,4,369.91,0.0,1479.63,998.1,481.53
5232,152,33,25,7,393.68,0.0,2755.76,1527.53,1228.23
5233,250,119,23,7,36.63,0.0,256.38,150.24,106.14
5234,192,59,2,7,376.44,131.76,2503.35,2015.87,487.48
5235,79,146,12,1,16.92,0.85,16.07,11.17,4.9
5236,116,128,26,6,100.42,30.13,572.38,433.58,138.8
5237,192,61,28,7,83.97,0.0,587.78,463.38,124.4
5238,39,90,30,6,228.0,0.0,1368.02,870.72,497.3
5239,152,4,40,6,121.22,109.1,618.22,431.31,186.91
5240,152,11,27,3,147.11,0.0,441.33,320.22,121.11
5241,305,76,24,6,91.95,55.17,496.53,385.92,110.61
5242,46,71,14,5,414.25,0.0,2071.25,1374.12,697.13
5243,308,60,15,6,214.1,64.23,1220.39,984.82,235.57
5244,150,14,34,3,324.52,0.0,973.55,695.04,278.51
5245,238,126,19,6,377.76,113.33,2153.26,1692.34,460.91
5246,204,61,29,6,390.72,234.43,2109.89,1207.93,901.97
5247,110,71,5,6,52.88,0.0,317.3,214.21,103.09
5248,340,61,6,2,72.19,14.44,129.94,77.76,52.19
5249,82,75,9,7,37.51,26.26,236.33,188.16,48.16
5250,14,98,8,2,28.37,5.67,51.06,31.32,19.74
5251,274,115,25,7,455.35,0.0,3187.45,2366.7,820.75
5252,227,83,26,1,94.19,0.0,94.19,53.4,40.78
5253,326,25,23,2,37.85,7.57,68.12,41.16,26.96
5254,168,132,12,5,17.94,4.49,85.23,54.24,30.99
5255,7,43,24,4,92.03,55.22,312.89,238.14,74.75
5256,8,3,5,5,52.8,0.0,264.0,163.1,100.9
5257,159,6,19,3,350.6,105.18,946.61,729.42,217.19
5258,92,117,7,1,372.09,37.21,334.88,255.49,79.39
5259,337,59,4,5,223.01,111.51,1003.56,820.81,182.75
5260,44,4,7,4,355.83,71.17,1352.15,990.9,361.26
5261,322,122,5,4,52.97,0.0,211.87,153.0,58.88
5262,80,46,20,3,68.6,10.29,195.51,139.29,56.23
5263,44,147,22,7,98.25,34.39,653.35,378.68,274.67
5264,101,132,25,6,406.97,0.0,2441.82,1681.37,760.46
5265,53,8,18,2,110.51,0.0,221.03,172.38,48.65
5266,147,104,8,1,24.99,2.5,22.49,12.5,9.99
5267,121,91,1,2,261.18,0.0,522.36,305.16,217.2
5268,194,26,29,1,364.32,0.0,364.32,259.45,104.87
5269,197,52,40,5,104.17,26.04,494.8,385.3,109.5
5270,1,74,12,5,15.54,11.66,66.06,41.81,24.24
5271,46,22,9,4,43.45,8.69,165.11,129.66,35.45
5272,60,109,13,5,179.24,0.0,896.19,574.57,321.61
5273,72,42,9,6,36.35,0.0,218.11,147.37,70.74
5274,35,141,9,6,41.51,0.0,249.05,201.06,47.99
5275,115,121,20,4,59.68,0.0,238.72,158.21,80.51
5276,201,96,32,5,358.11,179.06,1611.51,1147.17,464.34
5277,113,18,29,5,399.96,0.0,1999.8,1604.99,394.81
5278,121,4,39,7,327.18,0.0,2290.26,1423.13,867.13
5279,172,22,15,6,222.46,133.48,1201.28,690.52,510.76
5280,201,75,20,3,63.29,0.0,189.87,153.54,36.33
5281,121,118,16,7,230.22,0.0,1611.56,1129.95,481.61
5282,81,23,2,3,353.33,0.0,1059.98,859.4,200.57
5283,150,107,16,6,224.61,0.0,1347.67,1056.6,291.07
5284,9,8,11,7,368.72,0.0,2581.01,1833.94,747.08
5285,180,40,20,6,64.57,58.11,329.3,223.03,106.28
5286,344,90,7,1,358.99,35.9,323.09,219.59,103.5
5287,146,125,30,2,235.12,47.02,423.22,251.74,171.48
5288,40,117,34,6,353.16,105.95,2013.03,1353.68,659.34
5289,259,80,39,1,325.4,0.0,325.4,251.17,74.23
5290,47,6,4,1,218.87,21.89,196.98,160.93,36.05
5291,71,45,5,2,60.35,0.0,120.7,97.69,23.02
5292,54,118,39,4,288.44,0.0,1153.75,934.3,219.46
5293,323,13,34,1,341.25,0.0,341.25,189.44,151.81
5294,359,106,24,2,82.95,0.0,165.9,114.34,51.55
5295,208,106,13,3,156.15,0.0,468.44,282.95,185.49
5296,226,113,21,5,286.05,0.0,1430.26,1024.25,406.01
5297,236,33,22,4,95.55,0.0,382.22,307.83,74.39
5298,223,37,34,6,322.48,0.0,1934.87,1522.16,412.72
5299,199,30,22,7,90.98,0.0,636.85,499.28,137.57
5300,361,60,2,1,388.56,19.43,369.13,239.47,129.66
5301,268,79,28,5,87.81,0.0,439.07,300.9,138.17
5302,33,18,32,2,308.2,30.82,585.57,366.64,218.93
5303,144,86,12,3,17.27,0.0,51.8,36.24,15.56
5304,356,36,5,3,52.45,0.0,157.35,99.43,57.92
5305,148,85,6,5,79.42,19.85,377.24,289.86,87.39
5306,75,46,34,2,332.4,33.24,631.57,426.56,205.01
5307,317,144,18,7,104.23,0.0,729.59,539.25,190.34
5308,228,48,22,3,98.54,0.0,295.62,232.25,63.37
5309,206,131,39,6,345.98,207.59,1868.31,1178.78,689.53
5310,154,27,3,7,262.59,0.0,1838.11,1319.7,518.41
5311,46,13,9,4,36.74,0.0,146.97,114.39,32.57
5312,141,29,34,1,363.16,0.0,363.16,292.96,70.2
5313,160,63,22,5,90.45,45.22,407.02,241.78,165.24
5314,340,136,2,3,351.61,0.0,1054.84,774.24,280.6
5315,113,27,29,3,375.06,112.52,1012.66,675.96,336.7
5316,55,118,6,4,72.13,14.43,274.1,171.88,102.21
5317,157,105,32,3,315.44,47.32,899.01,532.74,366.27
5318,364,52,32,2,311.11,0.0,622.22,440.56,181.65
5319,177,51,33,7,249.27,87.24,1657.63,1061.22,596.41
5320,139,143,19,2,365.47,0.0,730.94,533.84,197.1
5321,244,108,11,4,380.82,0.0,1523.28,953.38,569.91
5322,237,36,36,6,440.53,0.0,2643.19,1454.18,1189.02
5323,110,137,23,2,39.08,3.91,74.24,56.21,18.03
5324,354,62,26,5,98.68,49.34,444.04,263.57,180.48
5325,217,12,6,7,69.06,48.34,435.06,268.94,166.12
5326,22,123,25,6,439.77,0.0,2638.61,1618.91,1019.7
5327,149,131,24,1,80.28,8.03,72.26,46.42,25.84
5328,337,67,12,3,17.4,5.22,46.99,32.0,14.99
5329,144,106,31,1,458.42,45.84,412.58,317.42,95.16
5330,208,36,6,5,78.67,19.67,373.68,271.12,102.55
5331,224,128,29,3,402.85,0.0,1208.56,712.35,496.21
5332,258,56,39,7,303.39,212.37,1911.35,1146.03,765.32
5333,319,41,23,2,40.87,4.09,77.66,60.47,17.19
5334,55,76,5,6,53.09,15.93,302.62,186.86,115.76
5335,189,41,23,3,34.34,0.0,103.03,62.75,40.28
5336,195,94,22,7,91.44,0.0,640.08,352.66,287.42
5337,56,113,23,2,39.93,0.0,79.87,60.62,19.25
5338,246,61,11,2,369.1,0.0,738.19,553.19,185.0
5339,44,118,26,3,109.89,0.0,329.67,212.26,117.41
5340,167,65,11,7,371.4,259.98,2339.8,1291.51,1048.29
5341,121,146,23,6,36.91,0.0,221.47,168.78,52.69
5342,57,40,24,6,91.1,0.0,546.62,315.31,231.31
5343,301,106,26,4,109.63,0.0,438.53,295.72,142.82
5344,90,81,32,6,356.87,0.0,2141.2,1663.37,477.83
5345,94,142,36,5,481.46,0.0,2407.32,1482.8,924.51
5346,312,33,32,5,359.17,89.79,1706.04,1113.21,592.83
5347,321,30,32,6,315.55,284.0,1609.32,1172.28,437.04
5348,13,131,35,7,37.38,0.0,261.64,191.46,70.18
5349,102,136,10,5,499.09,0.0,2495.44,1684.25,811.19
5350,259,113,12,4,17.61,7.04,63.38,42.28,21.1
5351,285,72,22,5,91.5,0.0,457.51,303.45,154.06
5352,365,62,19,6,338.93,101.68,1931.89,1316.06,615.83
5353,203,100,29,7,405.9,142.06,2699.21,1737.19,962.01
5354,3,113,1,5,288.5,144.25,1298.25,803.92,494.33
5355,319,42,6,7,79.92,0.0,559.44,355.43,204.01
5356,59,2,30,6,251.8,226.62,1284.16,871.94,412.22
5357,45,12,33,7,272.91,286.55,1623.81,1060.64,563.17
5358,247,52,13,6,179.24,0.0,1075.44,761.52,313.93
5359,221,103,13,7,155.12,0.0,1085.87,782.27,303.6
5360,22,67,23,2,35.19,0.0,70.37,57.63,12.74
5361,62,93,20,7,65.12,0.0,455.83,326.42,129.41
5362,216,71,7,3,370.88,166.9,945.74,707.75,238.0
5363,94,38,21,6,257.49,0.0,1544.96,890.62,654.34
5364,250,113,33,3,288.99,0.0,866.97,654.84,212.13
5365,151,109,30,4,210.41,0.0,841.63,578.54,263.09
5366,215,145,33,6,284.77,85.43,1623.19,1272.53,350.66
5367,174,124,26,4,92.16,36.86,331.78,269.45,62.33
5368,134,57,36,6,509.16,152.75,2902.2,1776.72,1125.48
5369,125,106,10,1,426.7,21.33,405.36,324.59,80.77
5370,255,53,2,6,369.98,0.0,2219.89,1623.5,596.39
5371,188,131,5,3,57.47,8.62,163.78,122.76,41.02
5372,217,92,40,6,110.35,0.0,662.07,448.58,213.49
5373,211,126,26,2,95.76,0.0,191.52,123.69,67.84
5374,76,43,10,5,413.59,103.4,1964.56,1504.87,459.69
5375,334,3,35,5,33.59,25.19,142.76,79.37,63.4
5376,206,22,13,1,156.38,7.82,148.56,103.39,45.17
5377,263,80,24,4,78.32,15.66,297.62,169.63,128.0
5378,322,145,10,5,475.4,0.0,2376.98,1470.76,906.22
5379,338,95,4,6,205.07,0.0,1230.39,917.63,312.76
5380,244,122,11,7,336.7,0.0,2356.92,1776.6,580.32
5381,288,71,10,3,439.28,65.89,1251.94,989.08,262.85
5382,173,144,23,5,37.29,9.32,177.12,131.63,45.49
5383,270,142,1,2,269.29,26.93,511.65,374.62,137.03
5384,118,33,10,7,468.68,0.0,3280.79,2641.63,639.16
5385,260,130,23,7,38.23,0.0,267.63,186.03,81.6
5386,32,3,16,7,241.48,0.0,1690.35,1228.12,462.23
5387,334,89,26,4,98.3,19.66,373.54,293.0,80.54
5388,90,66,27,3,142.98,64.34,364.6,275.71,88.89
5389,240,46,39,6,333.15,0.0,1998.89,1514.92,483.97
5390,5,141,34,6,321.29,96.39,1831.38,1272.67,558.71
5391,57,100,10,2,485.48,48.55,922.41,638.78,283.62
5392,361,21,28,4,83.39,0.0,333.55,241.88,91.68
5393,305,21,26,5,103.12,0.0,515.61,381.11,134.5
5394,82,18,24,4,84.62,0.0,338.49,236.08,102.41
5395,48,46,32,3,366.1,109.83,988.47,593.16,395.31
5396,298,11,6,2,74.94,0.0,149.88,92.49,57.39
5397,362,40,16,3,238.83,0.0,716.48,489.45,227.03
5398,62,115,33,2,294.16,0.0,588.32,355.99,232.33
5399,243,132,36,3,486.06,72.91,1385.27,920.29,464.98
5400,104,118,2,2,349.78,0.0,699.57,412.55,287.01
5401,272,75,19,3,347.52,156.38,886.17,522.38,363.79
5402,153,105,11,5,338.26,0.0,1691.32,1315.28,376.03
5403,46,142,7,3,406.87,122.06,1098.54,765.03,333.51
5404,119,8,3,1,259.24,12.96,246.28,187.35,58.93
5405,197,136,22,6,87.8,0.0,526.79,291.37,235.41
5406,292,109,27,4,135.59,27.12,515.25,323.12,192.13
5407,8,58,22,5,106.75,26.69,507.07,281.31,225.76
5408,350,68,15,4,220.14,0.0,880.56,485.11,395.45
5409,238,66,31,4,471.63,94.33,1792.18,1001.19,790.99
5410,320,24,27,4,162.55,32.51,617.68,426.7,190.98
5411,340,35,37,6,464.66,139.4,2648.58,1521.67,1126.91
5412,57,45,14,6,407.94,122.38,2325.24,1780.11,545.13
5413,35,1,10,7,473.88,165.86,3151.31,2172.42,978.89
5414,284,76,19,4,363.2,0.0,1452.81,895.29,557.52
5415,69,72,21,3,275.35,0.0,826.06,641.38,184.68
5416,55,50,19,1,398.87,0.0,398.87,274.26,124.6
5417,172,27,34,4,313.5,62.7,1191.29,768.05,423.25
5418,334,146,2,7,319.28,0.0,2234.94,1571.93,663.0
5419,291,102,22,2,103.69,0.0,207.38,151.72,55.66
5420,190,72,18,6,110.86,66.51,598.62,419.56,179.06
5421,72,109,9,6,40.73,0.0,244.36,195.94,48.42
5422,123,56,26,5,94.86,0.0,474.28,306.19,168.1
5423,252,33,33,4,291.37,116.55,1048.92,693.01,355.91
5424,58,101,22,6,101.74,30.52,579.91,453.43,126.48
5425,192,116,4,1,237.3,23.73,213.57,154.23,59.35
